Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1739,42.358048,44.163537,1.691564,42.471602,11,11,True,0,10,170,tidy_all(library),False
1740,30.428288,32.058892,1.693722,30.36481,13,13,True,0,10,19,tidy_all(library),False
1741,33.588636,35.53507,1.75842,33.776297,15,15,True,0,10,225,tidy_all(library),False
1742,0.272709,1.957988,1.693455,0.264186,6,6,True,0,10,392,tidy_all(library),False
1743,41.137489,43.045762,1.703035,41.342386,12,12,True,0,10,362,tidy_all(library),False
1744,20.091932,21.779388,1.658644,20.120412,12,12,True,0,10,377,tidy_all(library),False
1745,10.115158,12.332254,2.194841,10.137045,9,9,True,0,10,425,tidy_all(library),False
1746,3.840914,5.569992,1.718235,3.851424,8,8,True,0,10,285,tidy_all(library),False
1747,3.064786,4.797058,1.726635,3.070067,20,20,True,0,10,308,tidy_all(library),False
1748,13.587216,15.564964,1.856749,13.707883,13,13,True,0,10,521,tidy_all(library),False
1749,10.702565,12.51865,1.793836,10.724243,16,16,True,0,10,199,tidy_all(library),False
1750,38.390097,39.982238,1.675517,38.306394,9,9,True,0,10,140,tidy_all(library),False
